42706		B		1708160		2733
42707		I		1708320		7180
42708		B		1708240		2498
42709		B		1708280		2297
42710		P		1708440		3678
42711		B		1708360		2222
42712		B		1708400		2233
42713		P		1708560		3202
42714		B		1708480		1984
42715		B		1708520		2045
42716		P		1708680		2907
42717		B		1708600		1897
42718		B		1708640		1914
42719		I		1708800		7370
42720		B		1708720		1787
42721		B		1708760		1701
42722		P		1708920		3136
42723		B		1708840		1845
42724		B		1708880		1949
42725		P		1709040		3183
42726		B		1708960		2178
42727		B		1709000		2177
42728		P		1709160		3517
42729		B		1709080		2107
42730		B		1709120		2067
42731		I		1709280		7252
42732		B		1709200		1880
42733		B		1709240		2035
42734		P		1709400		3002
42735		B		1709320		1642
42736		B		1709360		1785
42737		P		1709520		3122
42738		B		1709440		1969
42739		B		1709480		2057
42740		P		1709640		3477
42741		B		1709560		2316
42742		B		1709600		2585
42743		I		1709760		7257
42744		B		1709680		2357
42745		B		1709720		2633
42746		P		1709880		4033
42747		B		1709800		2516
42748		B		1709840		2654
42749		P		1710000		4581
42750		B		1709920		2769
42751		B		1709960		2961
42752		P		1710120		3883
42753		B		1710040		2906
42754		B		1710080		3086
42755		I		1710240		7551
42756		B		1710160		2885
42757		B		1710200		2928
42758		P		1710360		9961
42759		B		1710280		3056
42760		B		1710320		2572
42761		P		1710480		4014
42762		B		1710400		2708
42763		B		1710440		2844
42764		P		1710600		4235
42765		B		1710520		2861
42766		B		1710560		2442
42767		I		1710720		8288
42768		B		1710640		2430
42769		B		1710680		2716
42770		P		1710840		3261
42771		B		1710760		2344
42772		B		1710800		2173
42773		P		1710960		2862
42774		B		1710880		2059
42775		B		1710920		1908
42776		P		1711080		2996
42777		B		1711000		1899
42778		B		1711040		2133
42779		I		1711200		8216
42780		B		1711120		2448
42781		B		1711160		2182
42782		P		1711320		4169
42783		B		1711240		2619
42784		B		1711280		2459
42785		P		1711440		3909
42786		B		1711360		2615
42787		B		1711400		3068
42788		P		1711560		3863
42789		B		1711480		2540
42790		B		1711520		2545
42791		I		1711680		8107
42792		B		1711600		2491
42793		B		1711640		2344
42794		P		1711800		2845
42795		B		1711720		1742
42796		B		1711760		2076
42797		P		1711920		2834
42798		B		1711840		2056
42799		B		1711880		1685
42800		P		1712040		4004
42801		B		1711960		1752
42802		B		1712000		2014
42803		I		1712160		8130
42804		B		1712080		1948
42805		B		1712120		3220
42806		P		1712280		3391
42807		B		1712200		2286
42808		B		1712240		2022
42809		P		1712400		3199
42810		B		1712320		2041
42811		B		1712360		2523
42812		P		1712520		4153
42813		B		1712440		2310
42814		B		1712480		2584
42815		I		1712640		8086
42816		B		1712560		2641
42817		B		1712600		2547
42818		P		1712760		3751
42819		B		1712680		2695
42820		B		1712720		2803
42821		P		1712880		3473
42822		B		1712800		3048
42823		B		1712840		2970
42824		P		1713000		3763
42825		B		1712920		3499
42826		B		1712960		2671
42827		I		1713120		8047
42828		B		1713040		2607
42829		B		1713080		2766
42830		P		1713240		3504
42831		B		1713160		2459
42832		B		1713200		2373
42833		P		1713360		4463
42834		B		1713280		2702
42835		B		1713320		2601
42836		P		1713480		3523
42837		B		1713400		2372
42838		B		1713440		2855
42839		I		1713600		8065
42840		B		1713520		2962
42841		B		1713560		2990
42842		P		1713720		4778
42843		B		1713640		2497
42844		B		1713680		2568
42845		P		1713840		3459
42846		B		1713760		2292
42847		B		1713800		2551
42848		P		1713960		3314
42849		B		1713880		2339
42850		B		1713920		2083
42851		I		1714080		8015
42852		B		1714000		1696
42853		B		1714040		1830
42854		P		1714200		3945
42855		B		1714120		1797
42856		B		1714160		1987
42857		P		1714320		3756
42858		B		1714240		2456
42859		B		1714280		2017
42860		P		1714440		2669
42861		B		1714360		1733
42862		B		1714400		1736
42863		I		1714560		7910
42864		B		1714480		1427
42865		B		1714520		2269
42866		P		1714680		2223
42867		B		1714600		1717
42868		B		1714640		1682
42869		P		1714800		2933
42870		B		1714720		1422
42871		B		1714760		1815
42872		P		1714920		3735
42873		B		1714840		1753
42874		B		1714880		1930
42875		I		1715040		7984
42876		B		1714960		2195
42877		B		1715000		1923
42878		P		1715160		3824
42879		B		1715080		1920
42880		B		1715120		2297
42881		P		1715280		3537
42882		B		1715200		1933
42883		B		1715240		2554
42884		P		1715400		3843
42885		B		1715320		2029
42886		B		1715360		2049
42887		I		1715520		7946
42888		B		1715440		2050
42889		B		1715480		2606
42890		P		1715640		3817
42891		B		1715560		2116
42892		B		1715600		2215
42893		P		1715760		3682
42894		B		1715680		2705
42895		B		1715720		2222
42896		P		1715880		3706
42897		B		1715800		1857
42898		B		1715840		2244
42899		I		1716000		8119
42900		B		1715920		2984
42901		B		1715960		2438
42902		P		1716120		3231
42903		B		1716040		2786
42904		B		1716080		132
42905		P		1716240		3965
42906		B		1716160		2675
42907		B		1716200		2331
42908		P		1716360		3782
42909		B		1716280		1932
42910		B		1716320		2472
42911		I		1716480		7962
42912		B		1716400		2686
42913		B		1716440		2340
42914		P		1716600		3911
42915		B		1716520		2111
42916		B		1716560		2260
42917		P		1716720		3778
42918		B		1716640		2762
42919		B		1716680		2974
42920		P		1716840		3663
42921		B		1716760		2460
42922		B		1716800		2332
42923		I		1716960		7981
42924		B		1716880		1713
42925		B		1716920		1687
42926		P		1717080		2681
42927		B		1717000		1720
42928		B		1717040		1951
42929		P		1717200		3211
42930		B		1717120		2379
42931		B		1717160		2127
42932		P		1717320		4354
42933		B		1717240		2231
42934		B		1717280		2139
42935		I		1717440		7914
42936		B		1717360		2365
42937		B		1717400		2056
42938		P		1717560		3024
42939		B		1717480		1812
42940		B		1717520		2178
42941		P		1717680		3963
42942		B		1717600		1869
42943		B		1717640		1944
42944		P		1717800		4649
42945		B		1717720		2321
42946		B		1717760		2464
42947		I		1717920		7964
42948		B		1717840		1905
42949		B		1717880		1931
42950		P		1718040		3710
42951		B		1717960		2046
42952		B		1718000		2498
42953		P		1718160		4567
42954		B		1718080		2578
42955		B		1718120		2488
42956		P		1718280		4640
42957		B		1718200		2432
42958		B		1718240		2462
42959		I		1718400		7904
42960		B		1718320		2002
42961		B		1718360		2032
42962		P		1718520		3925
42963		B		1718440		1995
42964		B		1718480		2087
42965		P		1718640		4360
42966		B		1718560		2056
42967		B		1718600		2354
42968		P		1718760		3952
42969		B		1718680		1926
42970		B		1718720		2159
42971		I		1718880		7973
42972		B		1718800		2198
42973		B		1718840		1922
42974		P		1719000		3355
42975		B		1718920		1828
42976		B		1718960		1842
42977		P		1719120		4053
42978		B		1719040		2536
42979		B		1719080		2777
42980		P		1719240		4233
42981		B		1719160		2049
42982		B		1719200		2190
42983		I		1719360		7843
42984		B		1719280		1873
42985		B		1719320		1753
42986		P		1719480		4252
42987		B		1719400		2000
42988		B		1719440		2073
42989		P		1719600		3883
42990		B		1719520		2230
42991		B		1719560		2164
42992		P		1719720		4744
42993		B		1719640		2593
42994		B		1719680		2573
42995		I		1719840		7773
42996		B		1719760		2023
42997		B		1719800		2398
42998		P		1719960		3384
42999		B		1719880		2032
43000		B		1719920		1890
43001		P		1720080		3987
43002		B		1720000		1796
43003		B		1720040		1895
43004		P		1720200		4047
43005		B		1720120		1918
43006		B		1720160		2172
43007		I		1720320		7636
43008		B		1720240		2083
43009		B		1720280		1982
43010		P		1720440		3773
43011		B		1720360		2061
43012		B		1720400		2258
43013		P		1720560		4547
43014		B		1720480		2366
43015		B		1720520		2556
43016		P		1720680		4392
43017		B		1720600		2679
43018		B		1720640		2871
43019		I		1720800		7706
43020		B		1720720		1810
43021		B		1720760		1789
43022		P		1720920		4254
43023		B		1720840		2107
43024		B		1720880		2235
43025		P		1721040		3785
43026		B		1720960		2082
43027		B		1721000		1927
43028		P		1721160		4087
43029		B		1721080		1938
43030		B		1721120		1859
43031		I		1721280		7560
43032		B		1721200		2381
43033		B		1721240		2402
43034		P		1721400		3902
43035		B		1721320		1992
43036		B		1721360		2233
43037		P		1721520		4122
43038		B		1721440		2426
43039		B		1721480		2188
43040		P		1721640		3658
43041		B		1721560		2139
43042		B		1721600		1916
43043		I		1721760		7440
43044		B		1721680		2071
43045		B		1721720		2057
43046		P		1721880		3765
43047		B		1721800		1942
43048		B		1721840		2000
43049		P		1722000		3735
43050		B		1721920		1941
43051		B		1721960		2290
43052		P		1722120		3949
43053		B		1722040		2055
43054		B		1722080		1989
43055		I		1722240		7475
43056		B		1722160		1982
43057		B		1722200		2438
43058		P		1722360		3809
43059		B		1722280		1868
43060		B		1722320		1826
43061		P		1722480		3901
43062		B		1722400		1835
43063		B		1722440		1833
43064		P		1722600		4211
43065		B		1722520		2227
43066		B		1722560		2398
43067		I		1722720		7371
43068		B		1722640		2400
43069		B		1722680		2488
43070		P		1722840		3645
43071		B		1722760		2042
43072		B		1722800		2019
43073		P		1722960		3873
43074		B		1722880		2830
43075		B		1722920		2203
43076		P		1723080		3957
43077		B		1723000		2315
43078		B		1723040		2603
43079		I		1723200		7383
43080		B		1723120		1513
43081		B		1723160		1563
43082		P		1723320		3509
43083		B		1723240		1662
43084		B		1723280		1726
43085		P		1723440		3736
43086		B		1723360		1818
43087		B		1723400		1945
43088		P		1723560		3943
43089		B		1723480		2183
43090		B		1723520		2269
43091		I		1723680		7282
43092		B		1723600		2141
43093		B		1723640		2417
43094		P		1723800		3636
43095		B		1723720		1889
43096		B		1723760		1876
43097		P		1723920		3745
43098		B		1723840		2564
43099		B		1723880		2256
43100		P		1724040		3906
43101		B		1723960		2385
43102		B		1724000		2221
43103		I		1724160		7066
43104		B		1724080		1778
43105		B		1724120		1652
43106		P		1724280		3380
43107		B		1724200		1859
43108		B		1724240		1968
43109		P		1724400		3342
43110		B		1724320		1694
43111		B		1724360		1902
43112		P		1724520		3753
43113		B		1724440		2218
43114		B		1724480		2042
43115		I		1724640		6965
43116		B		1724560		2300
43117		B		1724600		2259
43118		P		1724760		3854
43119		B		1724680		2306
43120		B		1724720		2534
43121		P		1724880		3950
43122		B		1724800		2567
43123		B		1724840		2717
43124		P		1725000		4468
43125		B		1724920		2994
43126		B		1724960		2896
43127		I		1725120		7196
43128		B		1725040		2700
43129		B		1725080		3117
43130		P		1725240		4852
43131		B		1725160		3157
43132		B		1725200		3555
43133		P		1725360		3980
43134		B		1725280		3581
43135		B		1725320		3632
43136		P		1725480		4350
43137		B		1725400		3414
43138		B		1725440		3403
43139		I		1725600		6996
43140		B		1725520		3258
43141		B		1725560		3163
43142		P		1725720		4122
43143		B		1725640		3161
43144		B		1725680		3181
43145		P		1725840		4118
43146		B		1725760		2900
43147		B		1725800		3066
43148		P		1725960		3778
43149		B		1725880		2341
43150		B		1725920		2459
43151		I		1726080		6845
43152		B		1726000		2459
43153		B		1726040		2352
43154		P		1726200		3160
43155		B		1726120		2390
43156		B		1726160		2232
43157		P		1726320		3479
43158		B		1726240		2184
43159		B		1726280		2247
43160		P		1726440		3862
43161		B		1726360		2173
43162		B		1726400		2287
43163		I		1726560		6302
43164		B		1726480		2724
43165		B		1726520		2933
43166		P		1726680		3211
43167		B		1726600		1473
43168		B		1726640		1548
43169		P		1726800		2363
43170		B		1726720		1394
43171		B		1726760		2052
43172		P		1726920		2138
43173		B		1726840		1520
43174		B		1726880		1238
43175		I		1727040		6336
43176		B		1726960		1184
43177		B		1727000		1096
43178		P		1727160		1951
43179		B		1727080		1319
43180		B		1727120		1515
43181		P		1727280		1990
43182		B		1727200		1718
43183		B		1727240		1587
43184		P		1727400		2122
43185		B		1727320		1347
43186		B		1727360		1510
43187		I		1727520		6275
43188		B		1727440		1273
43189		B		1727480		1251
43190		P		1727640		2119
43191		B		1727560		1560
43192		B		1727600		1516
43193		P		1727760		1890
43194		B		1727680		1365
43195		B		1727720		1333
43196		P		1727880		2053
43197		B		1727800		1282
43198		B		1727840		1352
43199		I		1728000		6348
43200		B		1727920		1805
43201		B		1727960		1303
43202		P		1728120		2366
43203		B		1728040		1348
43204		B		1728080		1373
43205		P		1728240		1952
43206		B		1728160		1528
43207		B		1728200		1468
43208		P		1728360		2656
43209		B		1728280		1343
43210		B		1728320		1336
43211		I		1728480		6243
43212		B		1728400		1257
43213		B		1728440		1235
43214		P		1728600		2064
43215		B		1728520		1541
43216		B		1728560		1502
43217		P		1728720		2559
43218		B		1728640		1654
43219		B		1728680		1909
43220		P		1728840		3352
43221		B		1728760		1909
43222		B		1728800		1937
43223		I		1728960		6048
43224		B		1728880		2278
43225		B		1728920		2221
43226		P		1729080		3026
43227		B		1729000		1798
43228		B		1729040		1835
43229		P		1729200		2783
43230		B		1729120		1729
43231		B		1729160		1933
43232		P		1729320		2386
43233		B		1729240		1936
43234		B		1729280		1854
43235		I		1729440		5857
43236		B		1729360		1482
43237		B		1729400		1466
43238		P		1729560		2342
43239		B		1729480		1471
43240		B		1729520		1685
43241		P		1729680		2389
43242		B		1729600		2114
43243		B		1729640		1860
43244		P		1729800		2347
43245		B		1729720		1486
43246		B		1729760		1869
43247		I		1729920		5254
43248		B		1729840		1524
43249		B		1729880		1311
43250		P		1730040		1620
43251		B		1729960		1201
43252		B		1730000		1224
43253		P		1730160		1366
43254		B		1730080		1089
43255		B		1730120		1077
43256		P		1730280		1408
43257		B		1730200		1017
43258		B		1730240		1102
43259		I		1730400		5226
43260		B		1730320		1101
43261		B		1730360		997
43262		P		1730520		1757
43263		B		1730440		1222
43264		B		1730480		1188
43265		P		1730640		1537
43266		B		1730560		1241
43267		B		1730600		1320
43268		P		1730760		1716
43269		B		1730680		1172
43270		B		1730720		1191
43271		I		1730880		5378
43272		B		1730800		1047
43273		B		1730840		935
43274		P		1731000		1795
43275		B		1730920		1137
43276		B		1730960		1343
43277		P		1731120		1650
43278		B		1731040		1075
43279		B		1731080		1119
43280		P		1731240		1574
43281		B		1731160		1059
43282		B		1731200		1044
43283		I		1731360		5301
43284		B		1731280		954
43285		B		1731320		1013
43286		P		1731480		1474
43287		B		1731400		1284
43288		B		1731440		1110
43289		P		1731600		1567
43290		B		1731520		1081
43291		B		1731560		1120
43292		P		1731720		1267
43293		B		1731640		1087
43294		B		1731680		1032
43295		I		1731840		5340
43296		B		1731760		986
43297		B		1731800		877
43298		P		1731960		1522
43299		B		1731880		1153
43300		B		1731920		1274
43301		P		1732080		1423
43302		B		1732000		1409
43303		B		1732040		1354
43304		P		1732200		1471
43305		B		1732120		1078
43306		B		1732160		1115
43307		I		1732320		5302
43308		B		1732240		947
43309		B		1732280		960
43310		P		1732440		1498
43311		B		1732360		1165
43312		B		1732400		1181
43313		P		1732560		1319
43314		B		1732480		1024
43315		B		1732520		1159
43316		P		1732680		1189
43317		B		1732600		1040
43318		B		1732640		1039
43319		I		1732800		5275
43320		B		1732720		1095
43321		B		1732760		1032
43322		P		1732920		1500
43323		B		1732840		1095
43324		B		1732880		1035
43325		P		1733040		1190
43326		B		1732960		976
43327		B		1733000		1096
43328		P		1733160		1531
43329		B		1733080		1197
43330		B		1733120		1300
43331		I		1733280		5268
43332		B		1733200		1338
43333		B		1733240		1223
43334		P		1733400		1945
43335		B		1733320		1282
43336		B		1733360		1252
43337		P		1733520		1619
43338		B		1733440		1121
43339		B		1733480		1180
43340		P		1733640		1357
43341		B		1733560		1235
43342		B		1733600		1044
43343		I		1733760		5234
43344		B		1733680		907
43345		B		1733720		1170
43346		P		1733880		1600
43347		B		1733800		1113
43348		B		1733840		1133
43349		P		1734000		1496
43350		B		1733920		1036
43351		B		1733960		1048
43352		P		1734120		1228
43353		B		1734040		981
43354		B		1734080		1074
43355		I		1734240		5235
43356		B		1734160		902
43357		B		1734200		933
43358		P		1734360		1798
43359		B		1734280		1277
43360		B		1734320		1112
43361		P		1734480		1346
43362		B		1734400		1010
43363		B		1734440		1220
43364		P		1734600		1549
43365		B		1734520		994
43366		B		1734560		983
43367		I		1734720		5320
43368		B		1734640		852
43369		B		1734680		873
43370		P		1734840		1417
43371		B		1734760		1067
43372		B		1734800		1093
43373		P		1734960		1232
43374		B		1734880		1090
43375		B		1734920		1115
43376		P		1735080		1357
43377		B		1735000		1016
43378		B		1735040		972
43379		I		1735200		5294
43380		B		1735120		920
43381		B		1735160		1015
43382		P		1735320		1464
43383		B		1735240		1186
43384		B		1735280		1019
43385		P		1735440		6965
43386		B		1735360		2999
43387		B		1735400		2438
43388		P		1735560		3882
43389		B		1735480		2119
43390		B		1735520		2198
43391		I		1735680		6550
43392		B		1735600		2437
43393		B		1735640		2305
43394		P		1735800		3769
43395		B		1735720		2456
43396		B		1735760		2486
43397		P		1735920		3396
43398		B		1735840		2184
43399		B		1735880		2182
43400		P		1736040		3134
43401		B		1735960		2105
43402		B		1736000		2095
43403		I		1736160		6910
43404		B		1736080		1876
43405		B		1736120		1963
43406		P		1736280		2759
43407		B		1736200		1588
43408		B		1736240		1654
43409		P		1736400		2770
43410		B		1736320		2050
43411		B		1736360		2420
43412		P		1736520		2963
43413		B		1736440		1959
43414		B		1736480		2020
43415		I		1736640		6990
43416		B		1736560		2110
43417		B		1736600		2062
43418		P		1736760		2876
43419		B		1736680		2357
43420		B		1736720		1889
43421		P		1736880		2199
43422		B		1736800		1421
43423		B		1736840		1741
43424		P		1737000		2135
43425		B		1736920		1661
43426		B		1736960		1558
43427		I		1737120		6936
43428		B		1737040		1381
43429		B		1737080		1489
43430		P		1737240		2820
43431		B		1737160		1707
43432		B		1737200		1952
43433		P		1737360		3169
43434		B		1737280		2072
43435		B		1737320		2006
43436		P		1737480		3453
43437		B		1737400		1987
43438		B		1737440		1945
43439		I		1737600		6955
43440		B		1737520		1407
43441		B		1737560		1452
43442		P		1737720		2568
43443		B		1737640		1896
43444		B		1737680		1664
43445		P		1737840		2347
43446		B		1737760		1637
43447		B		1737800		1435
43448		P		1737960		2299
43449		B		1737880		2179
43450		B		1737920		1928
43451		I		1738080		6970
43452		B		1738000		1947
43453		B		1738040		1570
43454		P		1738200		2606
43455		B		1738120		1714
43456		B		1738160		1696
43457		P		1738320		2622
43458		B		1738240		1399
43459		B		1738280		1733
43460		P		1738440		2064
43461		B		1738360		1465
43462		B		1738400		1480
43463		I		1738560		6903
43464		B		1738480		1226
43465		B		1738520		1218
43466		P		1738680		2159
43467		B		1738600		1344
43468		B		1738640		1398
43469		P		1738800		2277
43470		B		1738720		1477
43471		B		1738760		1686
43472		P		1738920		2342
43473		B		1738840		1623
43474		B		1738880		1699
43475		I		1739040		8954
43476		B		1738960		5842
43477		B		1739000		3601
43478		P		1739160		6125
43479		B		1739080		3826
43480		B		1739120		4206
43481		P		1739280		5935
43482		B		1739200		3376
43483		B		1739240		3494
43484		P		1739400		6052
43485		B		1739320		3852
43486		B		1739360		3864
43487		I		1739520		8703
43488		B		1739440		3467
43489		B		1739480		3046
43490		P		1739640		5499
43491		B		1739560		2944
43492		B		1739600		3190
43493		P		1739760		4412
43494		B		1739680		3318
43495		B		1739720		3278
43496		P		1739880		4206
43497		B		1739800		3446
43498		B		1739840		3189
43499		I		1740000		8380
43500		B		1739920		2956
43501		B		1739960		3445
43502		P		1740120		4207
43503		B		1740040		3307
43504		B		1740080		3310
43505		P		1740240		4606
43506		B		1740160		3118
43507		B		1740200		3036
43508		P		1740360		4420
43509		B		1740280		2807
43510		B		1740320		3038
43511		I		1740480		7677
43512		B		1740400		3596
43513		B		1740440		3651
43514		P		1740600		4663
43515		B		1740520		3092
43516		B		1740560		3140
43517		P		1740720		4073
43518		B		1740640		2948
43519		B		1740680		3006
43520		P		1740840		4264
43521		B		1740760		2741
43522		B		1740800		2779
43523		I		1740960		7057
43524		B		1740880		2706
43525		B		1740920		2720
43526		P		1741080		4121
43527		B		1741000		2671
43528		B		1741040		2791
43529		P		1741200		3972
43530		B		1741120		2931
43531		B		1741160		2589
43532		P		1741320		3933
43533		B		1741240		2750
43534		B		1741280		2696
43535		I		1741440		6667
43536		B		1741360		2139
43537		B		1741400		2206
43538		P		1741560		3399
43539		B		1741480		2213
43540		B		1741520		2207
43541		P		1741680		3780
43542		B		1741600		2216
43543		B		1741640		2450
43544		P		1741800		3892
43545		B		1741720		2216
43546		B		1741760		2520
43547		I		1741920		6651
43548		B		1741840		2749
43549		B		1741880		2648
43550		P		1742040		3611
43551		B		1741960		2426
43552		B		1742000		2160
43553		P		1742160		3432
43554		B		1742080		2306
43555		B		1742120		2235
43556		P		1742280		3351
43557		B		1742200		1995
43558		B		1742240		1968
43559		I		1742400		7278
43560		B		1742320		2685
43561		B		1742360		3342
43562		P		1742520		3830
43563		B		1742440		2462
43564		B		1742480		2525
43565		P		1742640		4012
43566		B		1742560		2488
43567		B		1742600		2755
43568		P		1742760		4378
43569		B		1742680		2846
43570		B		1742720		2946
43571		I		1742880		7239
43572		B		1742800		2796
43573		B		1742840		2989
43574		P		1743000		4223
43575		B		1742920		2909
43576		B		1742960		2907
43577		P		1743120		4326
43578		B		1743040		2850
43579		B		1743080		2928
43580		P		1743240		3943
43581		B		1743160		2792
43582		B		1743200		2973
43583		I		1743360		7181
43584		B		1743280		2859
43585		B		1743320		2899
43586		P		1743480		3741
43587		B		1743400		2397
43588		B		1743440		2391
43589		P		1743600		4062
43590		B		1743520		2712
43591		B		1743560		2500
43592		P		1743720		4122
43593		B		1743640		2500
43594		B		1743680		2795
43595		I		1743840		6972
43596		B		1743760		2174
43597		B		1743800		2210
43598		P		1743960		4390
43599		B		1743880		2657
43600		B		1743920		2899
43601		P		1744080		3761
43602		B		1744000		2429
43603		B		1744040		2609
43604		P		1744200		4441
43605		B		1744120		2834
43606		B		1744160		3043
43607		I		1744320		6976
43608		B		1744240		2067
43609		B		1744280		2172
43610		P		1744440		4049
43611		B		1744360		2348
43612		B		1744400		2642
43613		P		1744560		4295
43614		B		1744480		2690
43615		B		1744520		2598
43616		P		1744680		3272
43617		B		1744600		1914
43618		B		1744640		2014
43619		I		1744800		7043
43620		B		1744720		3119
43621		B		1744760		3119
43622		P		1744920		3019
43623		B		1744840		1715
43624		B		1744880		2039
43625		P		1745040		3647
43626		B		1744960		2480
43627		B		1745000		2066
43628		P		1745160		3861
43629		B		1745080		1973
43630		B		1745120		2198
43631		I		1745280		7131
43632		B		1745200		2138
43633		B		1745240		2057
43634		P		1745400		3430
43635		B		1745320		1897
43636		B		1745360		1978
43637		P		1745520		3886
43638		B		1745440		1944
43639		B		1745480		1995
43640		P		1745640		2905
43641		B		1745560		1652
43642		B		1745600		1593
43643		I		1745760		7153
43644		B		1745680		1696
43645		B		1745720		2243
43646		P		1745880		3156
43647		B		1745800		1756
43648		B		1745840		1712
43649		P		1746000		2752
43650		B		1745920		1501
43651		B		1745960		1829
43652		P		1746120		2926
43653		B		1746040		1583
43654		B		1746080		1617
43655		I		1746240		7079
43656		B		1746160		1419
43657		B		1746200		1702
43658		P		1746360		3146
43659		B		1746280		1618
43660		B		1746320		1604
43661		P		1746480		2399
43662		B		1746400		1733
43663		B		1746440		1745
43664		P		1746600		2458
43665		B		1746520		2324
43666		B		1746560		1485
43667		I		1746720		6897
43668		B		1746640		2412
43669		B		1746680		2335
43670		P		1746840		2153
43671		B		1746760		1755
43672		B		1746800		1500
43673		P		1746960		2010
43674		B		1746880		1381
43675		B		1746920		1392
43676		P		1747080		2019
43677		B		1747000		1432
43678		B		1747040		1429
43679		I		1747200		7026
43680		B		1747120		1419
43681		B		1747160		1307
43682		P		1747320		2543
43683		B		1747240		1302
43684		B		1747280		1551
43685		P		1747440		3144
43686		B		1747360		1647
43687		B		1747400		1651
43688		P		1747560		3278
43689		B		1747480		1712
43690		B		1747520		1615
43691		I		1747680		6903
43692		B		1747600		1362
43693		B		1747640		1248
43694		P		1747800		3134
43695		B		1747720		1453
43696		B		1747760		1428
43697		P		1747920		3253
43698		B		1747840		1685
43699		B		1747880		1722
43700		P		1748040		3274
43701		B		1747960		1798
43702		B		1748000		2016
43703		I		1748160		6798
43704		B		1748080		1505
43705		B		1748120		1856
43706		P		1748280		2532
43707		B		1748200		1713
43708		B		1748240		1643
43709		P		1748400		3310
43710		B		1748320		1463
43711		B		1748360		1696
43712		P		1748520		3424
43713		B		1748440		1855
43714		B		1748480		2104
43715		I		1748640		6874
43716		B		1748560		1840
43717		B		1748600		1724
43718		P		1748760		3559
43719		B		1748680		1977
43720		B		1748720		1989
43721		P		1748880		3365
43722		B		1748800		1870
43723		B		1748840		2318
43724		P		1749000		3591
43725		B		1748920		1864
43726		B		1748960		1890
43727		I		1749120		6801
43728		B		1749040		2060
43729		B		1749080		2053
43730		P		1749240		3472
43731		B		1749160		1901
43732		B		1749200		1869
43733		P		1749360		3476
43734		B		1749280		1858
43735		B		1749320		1939
43736		P		1749480		3619
43737		B		1749400		2046
43738		B		1749440		2154
43739		I		1749600		6879
43740		B		1749520		1862
43741		B		1749560		1879
43742		P		1749720		2924
43743		B		1749640		1617
43744		B		1749680		1711
43745		P		1749840		3349
43746		B		1749760		1922
43747		B		1749800		1926
43748		P		1749960		2707
43749		B		1749880		1644
43750		B		1749920		1844
43751		I		1750080		6817
43752		B		1750000		1723
43753		B		1750040		1686
43754		P		1750200		2166
43755		B		1750120		1513
43756		B		1750160		1559
43757		P		1750320		7178
43758		B		1750240		2008
43759		B		1750280		1893
43760		P		1750440		2536
43761		B		1750360		2181
43762		B		1750400		1859
43763		I		1750560		5924
43764		B		1750480		1694
43765		B		1750520		1814
43766		P		1750680		2576
43767		B		1750600		1686
43768		B		1750640		2017
43769		P		1750800		2493
43770		B		1750720		1956
43771		B		1750760		1814
43772		P		1750920		2712
43773		B		1750840		1802
43774		B		1750880		1739
43775		I		1751040		5956
43776		B		1750960		1868
43777		B		1751000		1902
43778		P		1751160		2942
43779		B		1751080		1790
43780		B		1751120		1842
43781		P		1751280		2727
43782		B		1751200		1807
43783		B		1751240		1896
43784		P		1751400		3091
43785		B		1751320		1941
43786		B		1751360		1887
43787		I		1751520		5631
43788		B		1751440		1914
43789		B		1751480		2090
43790		P		1751640		2993
43791		B		1751560		2016
43792		B		1751600		2007
43793		P		1751760		2931
43794		B		1751680		2140
43795		B		1751720		2098
43796		P		1751880		3085
43797		B		1751800		2124
43798		B		1751840		2030
43799		I		1752000		5530
43800		B		1751920		2062
43801		B		1751960		2114
43802		P		1752120		3013
43803		B		1752040		2114
43804		B		1752080		2138
43805		P		1752240		3161
43806		B		1752160		2167
43807		B		1752200		2192
43808		P		1752360		3044
43809		B		1752280		2289
43810		B		1752320		2303
43811		I		1752480		5191
43812		B		1752400		2180
43813		B		1752440		2291
43814		P		1752600		2838
43815		B		1752520		2076
43816		B		1752560		2091
43817		P		1752720		3026
43818		B		1752640		2215
43819		B		1752680		2005
43820		P		1752840		3050
43821		B		1752760		2266
43822		B		1752800		2218
43823		I		1752960		5203
43824		B		1752880		2239
43825		B		1752920		2245
43826		P		1753080		2727
43827		B		1753000		1981
43828		B		1753040		2088
43829		P		1753200		2815
43830		B		1753120		1793
43831		B		1753160		1881
43832		P		1753320		2911
43833		B		1753240		2009
43834		B		1753280		2210
43835		I		1753440		4749
43836		B		1753360		1979
43837		B		1753400		1854
43838		P		1753560		2740
43839		B		1753480		1927
43840		B		1753520		1939
43841		P		1753680		2394
43842		B		1753600		1838
43843		B		1753640		1811
43844		P		1753800		2313
43845		B		1753720		1425
43846		B		1753760		1556
43847		I		1753920		4384
43848		B		1753840		1373
43849		B		1753880		1322
43850		P		1754040		1987
43851		B		1753960		1169
43852		B		1754000		1290
43853		P		1754160		1870
43854		B		1754080		1137
43855		B		1754120		1149
43856		P		1754280		2094
43857		B		1754200		1194
43858		B		1754240		1170
43859		I		1754400		4212
43860		B		1754320		1093
43861		B		1754360		1082
43862		P		1754520		1801
43863		B		1754440		1114
43864		B		1754480		1288
43865		P		1754640		1761
43866		B		1754560		1040
43867		B		1754600		1061
43868		P		1754760		1766
43869		B		1754680		1057
43870		B		1754720		1118
43871		I		1754880		4363
43872		B		1754800		1008
43873		B		1754840		1003
