1391		I		55680		5369
1392		B		55600		3049
1393		B		55640		2876
1394		P		55800		3346
1395		B		55720		3190
1396		B		55760		2908
1397		P		55920		3211
1398		B		55840		2864
1399		B		55880		2320
1400		P		56040		3952
1401		B		55960		2936
1402		B		56000		3185
1403		I		56160		5368
1404		B		56080		3097
1405		B		56120		3339
1406		P		56280		3628
1407		B		56200		3306
1408		B		56240		2939
1409		P		56400		3172
1410		B		56320		2446
1411		B		56360		2577
1412		P		56520		3058
1413		B		56440		2585
1414		B		56480		2428
1415		I		56640		4622
1416		B		56560		2020
1417		B		56600		2027
1418		P		56760		3044
1419		B		56680		2513
1420		B		56720		2842
1421		P		56880		3068
1422		B		56800		2607
1423		B		56840		2297
1424		P		57000		3336
1425		B		56920		2573
1426		B		56960		2395
1427		I		57120		4318
1428		B		57040		2678
1429		B		57080		2572
1430		P		57240		3084
1431		B		57160		2756
1432		B		57200		2952
1433		P		57360		3382
1434		B		57280		2739
1435		B		57320		2779
1436		P		57480		2924
1437		B		57400		2543
1438		B		57440		2738
1439		I		57600		4433
1440		B		57520		2790
1441		B		57560		2359
1442		P		57720		2500
1443		B		57640		2523
1444		B		57680		2330
1445		P		57840		2725
1446		B		57760		1797
1447		B		57800		1994
1448		P		57960		2432
1449		B		57880		2290
1450		B		57920		2571
1451		I		58080		3993
1452		B		58000		1996
1453		B		58040		2214
1454		P		58200		2960
1455		B		58120		2634
1456		B		58160		2715
1457		P		58320		2977
1458		B		58240		2632
1459		B		58280		2575
1460		P		58440		2946
1461		B		58360		2473
1462		B		58400		2431
1463		I		58560		3386
1464		B		58480		1995
1465		B		58520		2313
1466		P		58680		2526
1467		B		58600		1845
1468		B		58640		1591
1469		P		58800		2529
1470		B		58720		1959
1471		B		58760		1995
1472		P		58920		2371
1473		B		58840		1910
1474		B		58880		1243
1475		I		59040		2740
1476		B		58960		1659
1477		B		59000		1733
1478		P		59160		2488
1479		B		59080		862
1480		B		59120		1919
1481		P		59280		2096
1482		B		59200		1995
1483		B		59240		2003
1484		P		59400		1866
1485		B		59320		1907
1486		B		59360		1804
1487		I		59520		2607
1488		B		59440		871
1489		B		59480		1681
1490		P		59640		2016
1491		B		59560		1693
1492		B		59600		1785
1493		P		59760		1835
1494		B		59680		783
1495		B		59720		774
1496		P		59880		2096
1497		B		59800		1672
1498		B		59840		1821
1499		I		60000		2925
1500		B		59920		1951
1501		B		59960		1193
1502		P		60120		2187
1503		B		60040		1836
1504		B		60080		837
1505		P		60240		1774
1506		B		60160		1748
1507		B		60200		1656
1508		P		60360		1993
1509		B		60280		1640
1510		B		60320		1778
1511		I		60480		2713
1512		B		60400		1772
1513		B		60440		1911
1514		P		60600		1991
1515		B		60520		676
1516		B		60560		833
1517		P		60720		2518
1518		B		60640		1904
1519		B		60680		1970
1520		P		60840		2004
1521		B		60760		2022
1522		B		60800		2077
1523		I		60960		2693
1524		B		60880		1786
1525		B		60920		1862
1526		P		61080		1948
1527		B		61000		762
1528		B		61040		1710
1529		P		61200		7651
1530		B		61120		1975
1531		B		61160		2096
1532		P		61320		4399
1533		B		61240		3266
1534		B		61280		3317
1535		I		61440		6638
1536		B		61360		3210
1537		B		61400		3139
1538		P		61560		4405
1539		B		61480		3746
1540		B		61520		3573
1541		P		61680		4215
1542		B		61600		3451
1543		B		61640		3609
1544		P		61800		3905
1545		B		61720		3328
1546		B		61760		3761
1547		I		61920		7078
1548		B		61840		4600
1549		B		61880		4400
1550		P		62040		4682
1551		B		61960		3521
1552		B		62000		2170
1553		P		62160		4240
1554		B		62080		3903
1555		B		62120		4043
1556		P		62280		5305
1557		B		62200		2058
1558		B		62240		4637
1559		I		62400		7743
1560		B		62320		4368
1561		B		62360		4378
1562		P		62520		5198
1563		B		62440		4418
1564		B		62480		4891
1565		P		62640		5038
1566		B		62560		4498
1567		B		62600		4413
1568		P		62760		5196
1569		B		62680		4386
1570		B		62720		4243
1571		I		62880		7810
1572		B		62800		4152
1573		B		62840		4036
1574		P		63000		4822
1575		B		62920		2011
1576		B		62960		2286
1577		P		63120		6108
1578		B		63040		4651
1579		B		63080		4604
1580		P		63240		4646
1581		B		63160		1998
1582		B		63200		2493
1583		I		63360		8174
1584		B		63280		3827
1585		B		63320		3837
1586		P		63480		4417
1587		B		63400		2159
1588		B		63440		2125
1589		P		63600		3772
1590		B		63520		2875
1591		B		63560		2488
1592		P		63720		3968
1593		B		63640		1922
1594		B		63680		2183
1595		I		63840		8782
1596		B		63760		3148
1597		B		63800		3007
1598		P		63960		4331
1599		B		63880		1848
1600		B		63920		3039
1601		P		64080		5101
1602		B		64000		3551
1603		B		64040		3132
1604		P		64200		4059
1605		B		64120		2997
1606		B		64160		2777
1607		I		64320		8498
1608		B		64240		3292
1609		B		64280		2144
1610		P		64440		4598
1611		B		64360		1485
1612		B		64400		2466
1613		P		64560		5628
1614		B		64480		4316
1615		B		64520		4396
1616		P		64680		4946
1617		B		64600		2408
1618		B		64640		2196
1619		I		64800		8009
1620		B		64720		4318
1621		B		64760		4050
1622		P		64920		3782
1623		B		64840		2343
1624		B		64880		2692
1625		P		65040		4660
1626		B		64960		3657
1627		B		65000		4230
1628		P		65160		4505
1629		B		65080		2417
1630		B		65120		2554
1631		I		65280		8208
1632		B		65200		4390
1633		B		65240		4364
1634		P		65400		5198
1635		B		65320		2334
1636		B		65360		2720
1637		P		65520		5905
1638		B		65440		4769
1639		B		65480		5083
1640		P		65640		4847
1641		B		65560		2417
1642		B		65600		3153
1643		I		65760		8358
1644		B		65680		4842
1645		B		65720		4731
1646		P		65880		5821
1647		B		65800		4651
1648		B		65840		1934
1649		P		66000		6181
1650		B		65920		5266
1651		B		65960		4853
1652		P		66120		4870
1653		B		66040		3158
1654		B		66080		3213
1655		I		66240		7825
1656		B		66160		3899
1657		B		66200		3887
1658		P		66360		5461
1659		B		66280		4348
1660		B		66320		4332
1661		P		66480		5233
1662		B		66400		4627
1663		B		66440		4570
1664		P		66600		5171
1665		B		66520		4198
1666		B		66560		4243
1667		I		66720		7032
1668		B		66640		2116
1669		B		66680		2742
1670		P		66840		4689
1671		B		66760		3702
1672		B		66800		3612
1673		P		66960		4379
1674		B		66880		2261
1675		B		66920		2405
1676		P		67080		4102
1677		B		67000		3333
1678		B		67040		3760
1679		I		67200		6664
1680		B		67120		2096
1681		B		67160		2710
1682		P		67320		3792
1683		B		67240		1571
1684		B		67280		1722
1685		P		67440		4345
1686		B		67360		3361
1687		B		67400		3593
1688		P		67560		3661
1689		B		67480		2136
1690		B		67520		1711
1691		I		67680		6701
1692		B		67600		3097
1693		B		67640		2883
1694		P		67800		4554
1695		B		67720		2051
1696		B		67760		1846
1697		P		67920		4475
1698		B		67840		3913
1699		B		67880		3976
1700		P		68040		3926
1701		B		67960		2936
1702		B		68000		2775
1703		I		68160		4206
1704		B		68080		4214
1705		B		68120		4096
1706		P		68280		3142
1707		B		68200		2200
1708		B		68240		2026
1709		P		68400		4473
1710		B		68320		2963
1711		B		68360		2998
1712		P		68520		3999
1713		B		68440		1940
1714		B		68480		2709
1715		I		68640		5738
1716		B		68560		3535
1717		B		68600		3629
1718		P		68760		4644
1719		B		68680		2420
1720		B		68720		1688
1721		P		68880		4144
1722		B		68800		3751
1723		B		68840		3441
1724		P		69000		3937
1725		B		68920		1996
1726		B		68960		1515
1727		I		69120		6064
1728		B		69040		2107
1729		B		69080		2054
1730		P		69240		3126
1731		B		69160		1642
1732		B		69200		1352
1733		P		69360		3992
1734		B		69280		4569
1735		B		69320		3961
1736		P		69480		4191
1737		B		69400		1835
1738		B		69440		1829
1739		I		69600		6273
1740		B		69520		1832
1741		B		69560		1556
1742		P		69720		3309
1743		B		69640		1672
1744		B		69680		2887
1745		P		69840		2584
1746		B		69760		1499
1747		B		69800		1358
1748		P		69960		3209
1749		B		69880		2397
1750		B		69920		2297
1751		I		70080		6333
1752		B		70000		2838
1753		B		70040		1866
1754		P		70200		4629
1755		B		70120		1673
1756		B		70160		2052
1757		P		70320		2167
1758		B		70240		1990
1759		B		70280		2048
1760		P		70440		2475
1761		B		70360		1387
1762		B		70400		2619
1763		I		70560		6334
1764		B		70480		2181
1765		B		70520		1863
1766		P		70680		4275
1767		B		70600		2166
1768		B		70640		1754
1769		P		70800		3105
1770		B		70720		3387
1771		B		70760		3738
1772		P		70920		4590
1773		B		70840		2797
1774		B		70880		1889
1775		I		71040		6843
1776		B		70960		2330
1777		B		71000		2094
1778		P		71160		3360
1779		B		71080		3659
1780		B		71120		2664
1781		P		71280		3222
1782		B		71200		1579
1783		B		71240		1748
1784		P		71400		4018
1785		B		71320		3450
1786		B		71360		3380
1787		I		71520		6853
1788		B		71440		2640
1789		B		71480		1829
1790		P		71640		4531
1791		B		71560		2744
1792		B		71600		3025
1793		P		71760		2698
1794		B		71680		2915
1795		B		71720		2332
1796		P		71880		5059
1797		B		71800		2706
1798		B		71840		2413
1799		I		72000		6850
1800		B		71920		1699
1801		B		71960		2387
1802		P		72120		2189
1803		B		72040		2293
1804		B		72080		1625
1805		P		72240		2042
1806		B		72160		1675
1807		B		72200		1932
1808		P		72360		3938
1809		B		72280		1905
1810		B		72320		1872
1811		I		72480		6817
1812		B		72400		2071
1813		B		72440		1332
1814		P		72600		3438
1815		B		72520		1541
1816		B		72560		1626
1817		P		72720		4072
1818		B		72640		2049
1819		B		72680		2258
1820		P		72840		5461
1821		B		72760		2010
1822		B		72800		2408
1823		I		72960		6799
1824		B		72880		2221
1825		B		72920		2836
1826		P		73080		2827
1827		B		73000		2014
1828		B		73040		1659
1829		P		73200		2908
1830		B		73120		2336
1831		B		73160		3736
1832		P		73320		4094
1833		B		73240		2286
1834		B		73280		4365
1835		I		73440		5388
1836		B		73360		4077
1837		B		73400		4046
1838		P		73560		4242
1839		B		73480		3569
1840		B		73520		3883
1841		P		73680		5144
1842		B		73600		3799
1843		B		73640		4572
1844		P		73800		5650
1845		B		73720		5243
1846		B		73760		5378
1847		I		73920		4901
1848		B		73840		5293
1849		B		73880		4397
1850		P		74040		3370
1851		B		73960		3769
1852		B		74000		3362
1853		P		74160		2332
1854		B		74080		3025
1855		B		74120		2489
1856		P		74280		2011
1857		B		74200		2002
1858		B		74240		2047
1859		I		74400		3287
1860		B		74320		1922
1861		B		74360		2156
1862		P		74520		2566
1863		B		74440		2393
1864		B		74480		2664
1865		P		74640		2483
1866		B		74560		2336
1867		B		74600		2321
1868		P		74760		2766
1869		B		74680		2248
1870		B		74720		2432
1871		I		74880		3175
1872		B		74800		2438
1873		B		74840		2434
1874		P		75000		2636
1875		B		74920		2453
1876		B		74960		2462
1877		P		75120		3117
1878		B		75040		2496
1879		B		75080		2671
1880		P		75240		2230
1881		B		75160		2787
1882		B		75200		1721
1883		I		75360		2760
1884		B		75280		1582
1885		B		75320		1639
1886		P		75480		2128
1887		B		75400		1689
1888		B		75440		2175
1889		P		75600		1786
1890		B		75520		1765
1891		B		75560		1706
1892		P		75720		3309
1893		B		75640		1614
1894		B		75680		2229
1895		I		75840		3683
1896		B		75760		1996
1897		B		75800		1995
1898		P		75960		2454
1899		B		75880		2178
1900		B		75920		2277
1901		P		76080		2705
1902		B		76000		2208
1903		B		76040		2053
1904		P		76200		3056
1905		B		76120		2273
1906		B		76160		2419
1907		I		76320		5056
1908		B		76240		3044
1909		B		76280		3358
1910		P		76440		3544
1911		B		76360		3075
1912		B		76400		2902
1913		P		76560		4531
1914		B		76480		3344
1915		B		76520		3480
1916		P		76680		4347
1917		B		76600		2951
1918		B		76640		3294
1919		I		76800		5606
1920		B		76720		3483
1921		B		76760		3483
1922		P		76920		3973
1923		B		76840		2939
1924		B		76880		2928
1925		P		77040		3578
1926		B		76960		3302
1927		B		77000		3083
1928		P		77160		3601
1929		B		77080		2928
1930		B		77120		2964
1931		I		77280		5476
1932		B		77200		3290
1933		B		77240		3315
1934		P		77400		3737
1935		B		77320		3144
1936		B		77360		2813
1937		P		77520		3187
1938		B		77440		2763
1939		B		77480		2628
1940		P		77640		3046
1941		B		77560		1655
1942		B		77600		1527
1943		I		77760		5593
1944		B		77680		1454
1945		B		77720		1571
1946		P		77880		2818
1947		B		77800		1923
1948		B		77840		1436
1949		P		78000		1829
1950		B		77920		1605
1951		B		77960		2134
1952		P		78120		8077
1953		B		78040		1509
1954		B		78080		2416
1955		I		78240		7613
1956		B		78160		3007
1957		B		78200		3481
1958		P		78360		2752
1959		B		78280		1708
1960		B		78320		2035
1961		P		78480		3367
1962		B		78400		2521
1963		B		78440		2313
1964		P		78600		4536
1965		B		78520		2993
1966		B		78560		2918
1967		I		78720		7454
1968		B		78640		3473
1969		B		78680		3615
1970		P		78840		4714
1971		B		78760		3276
1972		B		78800		3122
1973		P		78960		7078
1974		B		78880		4759
1975		B		78920		4998
1976		P		79080		6068
1977		B		79000		2233
1978		B		79040		3081
1979		I		79200		7688
1980		B		79120		5303
1981		B		79160		4925
1982		P		79320		4931
1983		B		79240		2860
1984		B		79280		2181
1985		P		79440		5108
1986		B		79360		5349
1987		B		79400		5048
1988		P		79560		4942
1989		B		79480		2212
1990		B		79520		2395
1991		I		79680		7948
1992		B		79600		3671
1993		B		79640		3642
1994		P		79800		4537
1995		B		79720		3807
1996		B		79760		2704
1997		P		79920		3966
1998		B		79840		2751
1999		B		79880		3130
2000		P		80040		2931
2001		B		79960		1897
2002		B		80000		2046
2003		I		80160		7596
2004		B		80080		2120
2005		B		80120		2119
2006		P		80280		3522
2007		B		80200		1815
2008		B		80240		2131
2009		P		80400		3321
2010		B		80320		3937
2011		B		80360		4260
2012		P		80520		4108
2013		B		80440		1654
2014		B		80480		2089
2015		I		80640		7579
2016		B		80560		4409
2017		B		80600		4570
2018		P		80760		5849
2019		B		80680		1936
2020		B		80720		3592
2021		P		80880		5765
2022		B		80800		4494
2023		B		80840		4514
2024		P		81000		5729
2025		B		80920		2281
2026		B		80960		2168
2027		I		81120		7366
2028		B		81040		4418
2029		B		81080		4217
2030		P		81240		4463
2031		B		81160		2689
2032		B		81200		2571
2033		P		81360		4571
2034		B		81280		4489
2035		B		81320		4588
2036		P		81480		4926
2037		B		81400		2911
2038		B		81440		3965
2039		I		81600		7093
2040		B		81520		3625
2041		B		81560		3819
2042		P		81720		4868
2043		B		81640		2099
2044		B		81680		2461
2045		P		81840		4408
2046		B		81760		3159
2047		B		81800		3632
2048		P		81960		4420
2049		B		81880		1944
2050		B		81920		2001
2051		I		82080		7332
2052		B		82000		3583
2053		B		82040		3823
2054		P		82200		3787
2055		B		82120		2116
2056		B		82160		1557
2057		P		82320		4222
2058		B		82240		3626
2059		B		82280		3334
2060		P		82440		3136
2061		B		82360		1915
2062		B		82400		2192
2063		I		82560		6909
2064		B		82480		2632
2065		B		82520		2196
2066		P		82680		2844
2067		B		82600		1572
2068		B		82640		2610
2069		P		82800		2567
2070		B		82720		1882
2071		B		82760		2590
2072		P		82920		2408
2073		B		82840		1679
2074		B		82880		1718
2075		I		83040		6935
2076		B		82960		1767
2077		B		83000		2146
2078		P		83160		3324
2079		B		83080		1818
2080		B		83120		2071
2081		P		83280		2042
2082		B		83200		2981
2083		B		83240		2038
2084		P		83400		2133
2085		B		83320		1410
2086		B		83360		2034
2087		I		83520		6894
2088		B		83440		1867
2089		B		83480		2166
2090		P		83640		2927
2091		B		83560		2040
2092		B		83600		1776
2093		P		83760		4426
2094		B		83680		1804
2095		B		83720		2534
2096		P		83880		2541
2097		B		83800		2279
2098		B		83840		2257
2099		I		84000		6940
2100		B		83920		2191
2101		B		83960		2562
2102		P		84120		2533
2103		B		84040		2147
2104		B		84080		1706
2105		P		84240		2284
2106		B		84160		1822
2107		B		84200		1767
2108		P		84360		2161
2109		B		84280		1914
2110		B		84320		1707
2111		I		84480		6903
2112		B		84400		2279
2113		B		84440		1655
2114		P		84600		3274
2115		B		84520		1952
2116		B		84560		1707
2117		P		84720		3893
2118		B		84640		1792
2119		B		84680		1980
2120		P		84840		4136
2121		B		84760		2481
2122		B		84800		1310
2123		I		84960		4058
2124		B		84880		2133
2125		B		84920		2071
2126		P		85080		2576
2127		B		85000		1504
2128		B		85040		1331
2129		P		85200		2503
2130		B		85120		2304
2131		B		85160		2292
2132		P		85320		2645
2133		B		85240		1249
2134		B		85280		1203
2135		I		85440		4152
2136		B		85360		2489
2137		B		85400		2446
2138		P		85560		2504
2139		B		85480		1069
2140		B		85520		1198
2141		P		85680		3841
2142		B		85600		2702
2143		B		85640		2870
2144		P		85800		3590
2145		B		85720		1542
2146		B		85760		1602
2147		I		85920		5068
2148		B		85840		2852
2149		B		85880		3249
2150		P		86040		3470
2151		B		85960		1958
2152		B		86000		2057
2153		P		86160		3173
2154		B		86080		2478
2155		B		86120		2796
2156		P		86280		2407
2157		B		86200		1815
2158		B		86240		1859
2159		I		86400		5046
2160		B		86320		2281
2161		B		86360		1921
2162		P		86520		2337
2163		B		86440		1295
2164		B		86480		1429
2165		P		86640		2864
2166		B		86560		1801
2167		B		86600		1532
2168		P		86760		1883
2169		B		86680		1352
2170		B		86720		957
2171		I		86880		5283
2172		B		86800		2155
2173		B		86840		1796
2174		P		87000		1373
2175		B		86920		1387
2176		B		86960		1330
2177		P		87120		1358
2178		B		87040		1155
2179		B		87080		1210
2180		P		87240		1780
2181		B		87160		1857
2182		B		87200		1384
2183		I		87360		5359
2184		B		87280		1630
2185		B		87320		1364
2186		P		87480		2248
2187		B		87400		1117
2188		B		87440		1223
2189		P		87600		3347
2190		B		87520		1184
2191		B		87560		1268
2192		P		87720		2676
2193		B		87640		1483
2194		B		87680		1275
2195		I		87840		5770
2196		B		87760		1509
2197		B		87800		1165
2198		P		87960		2982
2199		B		87880		1209
2200		B		87920		1279
2201		P		88080		2483
2202		B		88000		1228
2203		B		88040		2004
2204		P		88200		1984
2205		B		88120		1829
2206		B		88160		1405
2207		I		88320		5720
2208		B		88240		1397
2209		B		88280		1388
2210		P		88440		3451
2211		B		88360		1558
2212		B		88400		1486
2213		P		88560		2777
2214		B		88480		2180
2215		B		88520		1585
2216		P		88680		3178
2217		B		88600		1316
2218		B		88640		1793
2219		I		88800		5725
2220		B		88720		1250
2221		B		88760		1436
2222		P		88920		1428
2223		B		88840		1443
